X,CH1,CH2,
Second,Volt,Volt,
1.0588000e-01,-8.00000e-04,-8.00000e-02,
1.0590000e-01,-8.00000e-04,-8.00000e-02,
1.0592000e-01,-1.60000e-03,-8.00000e-02,
1.0594000e-01,-3.20000e-03,-8.00000e-02,
1.0596000e-01,-1.60000e-03,-8.00000e-02,
1.0598000e-01,-1.60000e-03,-8.00000e-02,
1.0600000e-01,-1.60000e-03,-8.00000e-02,
1.0602000e-01,-1.60000e-03,-8.00000e-02,
1.0604000e-01,-1.60000e-03,-8.00000e-02,
1.0606000e-01,-1.60000e-03,-8.00000e-02,
1.0608000e-01,-1.60000e-03,-8.00000e-02,
1.0610000e-01,-1.60000e-03,-8.00000e-02,
1.0612000e-01,-1.60000e-03,-8.00000e-02,
1.0614000e-01,-1.60000e-03,-8.00000e-02,
1.0616000e-01,-1.60000e-03,-8.00000e-02,
1.0618000e-01,-8.00000e-04,-8.00000e-02,
1.0620000e-01,-1.60000e-03,-8.00000e-02,
1.0622000e-01,-1.60000e-03,-8.00000e-02,
1.0624000e-01,-1.60000e-03,-8.00000e-02,
1.0626000e-01,-8.00000e-04,-8.00000e-02,
1.0628000e-01,0.00000e+00,-8.00000e-02,
1.0630000e-01,0.00000e+00,-8.00000e-02,
1.0632000e-01,0.00000e+00,-8.00000e-02,
1.0634000e-01,0.00000e+00,-8.00000e-02,
1.0636000e-01,0.00000e+00,-8.00000e-02,
1.0638000e-01,8.00000e-04,-8.00000e-02,
1.0640000e-01,8.00000e-04,-8.00000e-02,
1.0642000e-01,0.00000e+00,-8.00000e-02,
1.0644000e-01,0.00000e+00,-8.00000e-02,
1.0646000e-01,-8.00000e-04,-8.00000e-02,
1.0647999e-01,-8.00000e-04,-8.00000e-02,
1.0650000e-01,0.00000e+00,-8.00000e-02,
1.0652000e-01,-8.00000e-04,-8.00000e-02,
1.0654000e-01,-8.00000e-04,-8.00000e-02,
1.0656000e-01,-8.00000e-04,-8.00000e-02,
1.0658000e-01,-8.00000e-04,-8.00000e-02,
1.0660000e-01,-8.00000e-04,-8.00000e-02,
1.0662000e-01,-8.00000e-04,-8.00000e-02,
1.0664000e-01,-8.00000e-04,-8.00000e-02,
1.0666000e-01,-8.00000e-04,-8.00000e-02,
1.0668000e-01,-8.00000e-04,-8.00000e-02,
1.0670000e-01,0.00000e+00,-8.00000e-02,
1.0672000e-01,0.00000e+00,-8.00000e-02,
1.0674000e-01,0.00000e+00,-8.00000e-02,
1.0676000e-01,0.00000e+00,-8.00000e-02,
1.0678000e-01,-8.00000e-04,-8.00000e-02,
1.0680000e-01,-8.00000e-04,-8.00000e-02,
1.0681999e-01,-8.00000e-04,-8.00000e-02,
1.0684000e-01,-8.00000e-04,-8.00000e-02,
1.0686000e-01,0.00000e+00,-8.00000e-02,
1.0688000e-01,-8.00000e-04,-8.00000e-02,
1.0690000e-01,-8.00000e-04,-8.00000e-02,
1.0692000e-01,-8.00000e-04,-8.00000e-02,
1.0694000e-01,-8.00000e-04,-8.00000e-02,
1.0696000e-01,-8.00000e-04,-8.00000e-02,
1.0698000e-01,-8.00000e-04,-8.00000e-02,
1.0700000e-01,-8.00000e-04,-8.00000e-02,
1.0702000e-01,-8.00000e-04,-8.00000e-02,
1.0704000e-01,0.00000e+00,-8.00000e-02,
1.0706000e-01,-8.00000e-04,-8.00000e-02,
1.0708000e-01,-8.00000e-04,-8.00000e-02,
1.0710000e-01,0.00000e+00,-8.00000e-02,
1.0712000e-01,0.00000e+00,-8.00000e-02,
1.0714000e-01,8.00000e-04,-8.00000e-02,
1.0716000e-01,8.00000e-04,-8.00000e-02,
1.0718000e-01,8.00000e-04,-8.00000e-02,
1.0720000e-01,8.00000e-04,-8.00000e-02,
1.0722000e-01,8.00000e-04,-8.00000e-02,
1.0724000e-01,8.00000e-04,-8.00000e-02,
1.0726000e-01,0.00000e+00,-8.00000e-02,
1.0728000e-01,0.00000e+00,-8.00000e-02,
1.0730000e-01,0.00000e+00,-8.00000e-02,
1.0732000e-01,-8.00000e-04,-8.00000e-02,
1.0734000e-01,-8.00000e-04,-8.00000e-02,
1.0736000e-01,-8.00000e-04,-8.00000e-02,
1.0738000e-01,-1.60000e-03,-8.00000e-02,
1.0740000e-01,-1.60000e-03,-8.00000e-02,
1.0742000e-01,-1.60000e-03,-8.00000e-02,
1.0743999e-01,-1.60000e-03,-8.00000e-02,
1.0746000e-01,-1.60000e-03,-8.00000e-02,
1.0748000e-01,-1.60000e-03,-8.00000e-02,
1.0750000e-01,-8.00000e-04,-8.00000e-02,
1.0752000e-01,-8.00000e-04,-8.00000e-02,
1.0754000e-01,-8.00000e-04,-8.00000e-02,
1.0756000e-01,0.00000e+00,-8.00000e-02,
1.0758000e-01,0.00000e+00,-8.00000e-02,
1.0760000e-01,0.00000e+00,-8.00000e-02,
1.0762000e-01,-8.00000e-04,-8.00000e-02,
1.0764000e-01,-8.00000e-04,-8.00000e-02,
1.0766000e-01,-1.60000e-03,-8.00000e-02,
1.0768000e-01,-1.60000e-03,-8.00000e-02,
1.0770000e-01,-1.60000e-03,-8.00000e-02,
1.0772000e-01,-1.60000e-03,-8.00000e-02,
1.0774000e-01,-1.60000e-03,-8.00000e-02,
1.0776000e-01,-1.60000e-03,-8.00000e-02,
1.0778000e-01,-1.60000e-03,-8.00000e-02,
1.0780000e-01,-1.60000e-03,-8.00000e-02,
1.0782000e-01,-1.60000e-03,-8.00000e-02,
1.0784000e-01,-1.60000e-03,-8.00000e-02,
1.0786000e-01,-8.00000e-04,-8.00000e-02,
1.0788000e-01,-8.00000e-04,-8.00000e-02,
1.0790000e-01,0.00000e+00,-8.00000e-02,
1.0792000e-01,-8.00000e-04,-8.00000e-02,
1.0794000e-01,0.00000e+00,-8.00000e-02,
1.0796000e-01,-8.00000e-04,-8.00000e-02,
1.0798000e-01,0.00000e+00,-8.00000e-02,
1.0800000e-01,-8.00000e-04,-8.00000e-02,
1.0802000e-01,-8.00000e-04,-8.00000e-02,
1.0804000e-01,-8.00000e-04,-8.00000e-02,
1.0805999e-01,-8.00000e-04,-8.00000e-02,
1.0808000e-01,-1.60000e-03,-8.00000e-02,
1.0810000e-01,-8.00000e-04,-8.00000e-02,
1.0812000e-01,-8.00000e-04,-8.00000e-02,
1.0814000e-01,-8.00000e-04,-8.00000e-02,
1.0816000e-01,-8.00000e-04,-8.00000e-02,
1.0818000e-01,-1.60000e-03,-8.00000e-02,
1.0820000e-01,-1.60000e-03,-8.00000e-02,
1.0822000e-01,-1.60000e-03,-8.00000e-02,
1.0824000e-01,-1.60000e-03,-8.00000e-02,
1.0826000e-01,-1.60000e-03,-8.00000e-02,
1.0828000e-01,-8.00000e-04,-8.00000e-02,
1.0830000e-01,-1.60000e-03,-8.00000e-02,
1.0832000e-01,-1.60000e-03,-8.00000e-02,
1.0834000e-01,-3.20000e-03,-8.00000e-02,
1.0836000e-01,-1.60000e-03,-8.00000e-02,
1.0838000e-01,-1.60000e-03,-8.00000e-02,
1.0839999e-01,-1.60000e-03,-8.00000e-02,
1.0842000e-01,-1.60000e-03,-8.00000e-02,
1.0844000e-01,-1.60000e-03,-8.00000e-02,
1.0846000e-01,-1.60000e-03,-8.00000e-02,
1.0848000e-01,-8.00000e-04,0.00000e+00,
1.0850000e-01,-1.60000e-03,-8.00000e-02,
1.0852000e-01,-1.60000e-03,-8.00000e-02,
1.0854000e-01,-1.60000e-03,-8.00000e-02,
1.0856000e-01,-1.60000e-03,-8.00000e-02,
1.0858000e-01,-8.00000e-04,-8.00000e-02,
1.0860000e-01,-8.00000e-04,-8.00000e-02,
1.0862000e-01,-8.00000e-04,-8.00000e-02,
1.0864000e-01,0.00000e+00,0.00000e+00,
1.0866000e-01,-8.00000e-04,-8.00000e-02,
1.0867999e-01,-8.00000e-04,-8.00000e-02,
1.0870000e-01,-8.00000e-04,-8.00000e-02,
1.0872000e-01,0.00000e+00,-8.00000e-02,
1.0874000e-01,0.00000e+00,-8.00000e-02,
1.0876000e-01,0.00000e+00,-8.00000e-02,
1.0878000e-01,-8.00000e-04,-8.00000e-02,
1.0880000e-01,-8.00000e-04,-8.00000e-02,
1.0882000e-01,-8.00000e-04,-8.00000e-02,
1.0884000e-01,-8.00000e-04,-8.00000e-02,
1.0886000e-01,-8.00000e-04,-8.00000e-02,
1.0888000e-01,-8.00000e-04,-8.00000e-02,
1.0890000e-01,-8.00000e-04,-8.00000e-02,
1.0892000e-01,-1.60000e-03,-8.00000e-02,
1.0894000e-01,-1.60000e-03,-8.00000e-02,
1.0896000e-01,-1.60000e-03,-8.00000e-02,
1.0898000e-01,-1.60000e-03,-8.00000e-02,
1.0900000e-01,-1.60000e-03,-8.00000e-02,
1.0901999e-01,-8.00000e-04,-8.00000e-02,
1.0904000e-01,-8.00000e-04,-8.00000e-02,
1.0906000e-01,-8.00000e-04,-8.00000e-02,
1.0908000e-01,-8.00000e-04,-8.00000e-02,
1.0910000e-01,-8.00000e-04,-8.00000e-02,
1.0912000e-01,-1.60000e-03,-8.00000e-02,
1.0914000e-01,-1.60000e-03,-8.00000e-02,
1.0916000e-01,-1.60000e-03,-8.00000e-02,
1.0918000e-01,-1.60000e-03,-8.00000e-02,
1.0920000e-01,-1.60000e-03,-8.00000e-02,
1.0922000e-01,-1.60000e-03,-8.00000e-02,
1.0924000e-01,-1.60000e-03,-8.00000e-02,
1.0926000e-01,-1.60000e-03,-8.00000e-02,
1.0928000e-01,-1.60000e-03,-8.00000e-02,
1.0930000e-01,-1.60000e-03,-8.00000e-02,
1.0932000e-01,-8.00000e-04,-8.00000e-02,
1.0934000e-01,-1.60000e-03,-8.00000e-02,
1.0936000e-01,-8.00000e-04,-8.00000e-02,
1.0938000e-01,-8.00000e-04,-8.00000e-02,
1.0940000e-01,-8.00000e-04,-8.00000e-02,
1.0942000e-01,-8.00000e-04,-8.00000e-02,
1.0944000e-01,-1.60000e-03,-8.00000e-02,
1.0946000e-01,-3.20000e-03,-8.00000e-02,
1.0948000e-01,-8.00000e-04,-8.00000e-02,
1.0950000e-01,-8.00000e-04,-8.00000e-02,
1.0952000e-01,-1.60000e-03,-8.00000e-02,
1.0954000e-01,-8.00000e-04,-8.00000e-02,
1.0956000e-01,-8.00000e-04,-8.00000e-02,
1.0958000e-01,-1.60000e-03,-8.00000e-02,
1.0960000e-01,-8.00000e-04,-8.00000e-02,
1.0962000e-01,-1.60000e-03,-8.00000e-02,
1.0963999e-01,-8.00000e-04,-8.00000e-02,
1.0966000e-01,-8.00000e-04,-8.00000e-02,
1.0968000e-01,-1.60000e-03,-8.00000e-02,
1.0970000e-01,-8.00000e-04,-8.00000e-02,
1.0972000e-01,-8.00000e-04,-8.00000e-02,
1.0974000e-01,-8.00000e-04,-8.00000e-02,
1.0976000e-01,0.00000e+00,-8.00000e-02,
1.0978000e-01,0.00000e+00,-8.00000e-02,
1.0980000e-01,0.00000e+00,-8.00000e-02,
1.0982000e-01,0.00000e+00,-8.00000e-02,
1.0984000e-01,0.00000e+00,-8.00000e-02,
1.0986000e-01,8.00000e-04,-1.60000e-01,
1.0988000e-01,-8.00000e-04,-8.00000e-02,
1.0990000e-01,-8.00000e-04,-8.00000e-02,
1.0992000e-01,-8.00000e-04,-8.00000e-02,
1.0994000e-01,-8.00000e-04,-8.00000e-02,
1.0996000e-01,-8.00000e-04,-8.00000e-02,
1.0998000e-01,-8.00000e-04,-8.00000e-02,
1.1000000e-01,-8.00000e-04,-8.00000e-02,
1.1002000e-01,0.00000e+00,-8.00000e-02,
1.1004000e-01,0.00000e+00,-8.00000e-02,
1.1006000e-01,0.00000e+00,-8.00000e-02,
1.1008000e-01,0.00000e+00,-8.00000e-02,
1.1010000e-01,0.00000e+00,-8.00000e-02,
1.1012000e-01,0.00000e+00,-8.00000e-02,
1.1014000e-01,8.00000e-04,-8.00000e-02,
1.1016000e-01,8.00000e-04,-8.00000e-02,
1.1018000e-01,8.00000e-04,-1.60000e-01,
1.1020000e-01,0.00000e+00,-8.00000e-02,
1.1022000e-01,-8.00000e-04,-8.00000e-02,
1.1024000e-01,-1.60000e-03,-8.00000e-02,
1.1026000e-01,-8.00000e-04,-8.00000e-02,
1.1028000e-01,-1.60000e-03,-8.00000e-02,
1.1030000e-01,-1.60000e-03,-8.00000e-02,
1.1032000e-01,-8.00000e-04,-8.00000e-02,
1.1034000e-01,0.00000e+00,-8.00000e-02,
1.1036000e-01,-8.00000e-04,-8.00000e-02,
1.1038000e-01,0.00000e+00,-8.00000e-02,
1.1040000e-01,0.00000e+00,-8.00000e-02,
1.1042000e-01,0.00000e+00,-8.00000e-02,
1.1044000e-01,0.00000e+00,-8.00000e-02,
1.1046000e-01,0.00000e+00,-8.00000e-02,
1.1048000e-01,0.00000e+00,-8.00000e-02,
1.1050000e-01,0.00000e+00,-8.00000e-02,
1.1052000e-01,0.00000e+00,-8.00000e-02,
1.1054000e-01,8.00000e-04,-1.60000e-01,
1.1056000e-01,0.00000e+00,-8.00000e-02,
1.1058000e-01,0.00000e+00,-8.00000e-02,
1.1060000e-01,-8.00000e-04,-8.00000e-02,
1.1062000e-01,-8.00000e-04,-8.00000e-02,
1.1064000e-01,0.00000e+00,-8.00000e-02,
1.1066000e-01,0.00000e+00,-8.00000e-02,
1.1068000e-01,-8.00000e-04,-8.00000e-02,
1.1070000e-01,-8.00000e-04,-8.00000e-02,
1.1072000e-01,0.00000e+00,-8.00000e-02,
1.1074000e-01,-1.60000e-03,0.00000e+00,
1.1076000e-01,-1.60000e-03,-8.00000e-02,
1.1078000e-01,-1.60000e-03,-8.00000e-02,
1.1080000e-01,-1.60000e-03,-8.00000e-02,
1.1082000e-01,-3.20000e-03,-8.00000e-02,
1.1084000e-01,-1.60000e-03,-8.00000e-02,
1.1086000e-01,-1.60000e-03,-8.00000e-02,
1.1088000e-01,-1.60000e-03,-8.00000e-02,
1.1090000e-01,-3.20000e-03,-8.00000e-02,
1.1092000e-01,-1.60000e-03,-8.00000e-02,
1.1094000e-01,-1.60000e-03,-8.00000e-02,
1.1096000e-01,-8.00000e-04,-8.00000e-02,
1.1098000e-01,-8.00000e-04,-8.00000e-02,
1.1100000e-01,0.00000e+00,-8.00000e-02,
1.1102000e-01,0.00000e+00,-8.00000e-02,
1.1104000e-01,0.00000e+00,-8.00000e-02,
1.1106000e-01,0.00000e+00,-8.00000e-02,
1.1108000e-01,0.00000e+00,-8.00000e-02,
1.1110000e-01,0.00000e+00,-8.00000e-02,
1.1112000e-01,0.00000e+00,-8.00000e-02,
1.1114000e-01,0.00000e+00,-8.00000e-02,
1.1116000e-01,0.00000e+00,-8.00000e-02,
1.1118000e-01,-8.00000e-04,-8.00000e-02,
1.1120000e-01,0.00000e+00,-8.00000e-02,
1.1122000e-01,0.00000e+00,-8.00000e-02,
1.1124000e-01,0.00000e+00,-8.00000e-02,
1.1126000e-01,0.00000e+00,-8.00000e-02,
1.1128000e-01,-8.00000e-04,-8.00000e-02,
1.1130000e-01,8.00000e-04,-8.00000e-02,
1.1132000e-01,0.00000e+00,-8.00000e-02,
1.1134000e-01,8.00000e-04,-8.00000e-02,
1.1136000e-01,8.00000e-04,-8.00000e-02,
1.1138000e-01,0.00000e+00,-8.00000e-02,
1.1140000e-01,0.00000e+00,-8.00000e-02,
1.1142000e-01,0.00000e+00,-8.00000e-02,
1.1144000e-01,0.00000e+00,-8.00000e-02,
1.1146000e-01,8.00000e-04,-8.00000e-02,
1.1148000e-01,8.00000e-04,-8.00000e-02,
1.1150000e-01,0.00000e+00,-8.00000e-02,
1.1152000e-01,0.00000e+00,-8.00000e-02,
1.1154000e-01,-8.00000e-04,-8.00000e-02,
1.1156000e-01,0.00000e+00,-8.00000e-02,
1.1158000e-01,0.00000e+00,-8.00000e-02,
1.1160000e-01,-8.00000e-04,-8.00000e-02,
1.1162000e-01,-8.00000e-04,-8.00000e-02,
1.1164000e-01,0.00000e+00,-8.00000e-02,
1.1166000e-01,0.00000e+00,-8.00000e-02,
1.1168000e-01,8.00000e-04,-1.60000e-01,
1.1170000e-01,8.00000e-04,-8.00000e-02,
1.1172000e-01,8.00000e-04,-8.00000e-02,
1.1174000e-01,0.00000e+00,-8.00000e-02,
1.1176000e-01,0.00000e+00,-8.00000e-02,
1.1178000e-01,-8.00000e-04,-8.00000e-02,
1.1180000e-01,0.00000e+00,-8.00000e-02,
1.1182000e-01,0.00000e+00,-8.00000e-02,
1.1184000e-01,-8.00000e-04,-8.00000e-02,
1.1186000e-01,-1.60000e-03,-8.00000e-02,
1.1188000e-01,-8.00000e-04,-8.00000e-02,
1.1190000e-01,-8.00000e-04,-8.00000e-02,
1.1192000e-01,-8.00000e-04,-8.00000e-02,
1.1194000e-01,0.00000e+00,-8.00000e-02,
1.1196000e-01,-1.60000e-03,-8.00000e-02,
1.1198000e-01,-8.00000e-04,-8.00000e-02,
1.1200000e-01,-1.60000e-03,-8.00000e-02,
1.1202000e-01,-1.60000e-03,-8.00000e-02,
1.1204000e-01,-1.60000e-03,-8.00000e-02,
1.1206000e-01,-1.60000e-03,-8.00000e-02,
1.1208000e-01,-1.60000e-03,-8.00000e-02,
1.1210000e-01,0.00000e+00,-8.00000e-02,
1.1212000e-01,-8.00000e-04,-8.00000e-02,
1.1214000e-01,0.00000e+00,-8.00000e-02,
1.1216000e-01,0.00000e+00,-8.00000e-02,
1.1218000e-01,0.00000e+00,-8.00000e-02,
1.1220000e-01,0.00000e+00,-8.00000e-02,
1.1222000e-01,0.00000e+00,-8.00000e-02,
1.1224000e-01,0.00000e+00,-8.00000e-02,
1.1226000e-01,0.00000e+00,-8.00000e-02,
1.1228000e-01,0.00000e+00,-8.00000e-02,
1.1230000e-01,0.00000e+00,-8.00000e-02,
1.1232000e-01,-8.00000e-04,-8.00000e-02,
1.1234000e-01,0.00000e+00,-8.00000e-02,
1.1236000e-01,-8.00000e-04,-8.00000e-02,
1.1238000e-01,0.00000e+00,-8.00000e-02,
1.1240000e-01,8.00000e-04,-8.00000e-02,
1.1242000e-01,0.00000e+00,-8.00000e-02,
1.1244000e-01,-1.60000e-03,-8.00000e-02,
1.1246000e-01,-1.60000e-03,-8.00000e-02,
1.1248000e-01,-8.00000e-04,-8.00000e-02,
1.1250000e-01,-1.60000e-03,-8.00000e-02,
1.1252000e-01,-1.60000e-03,-8.00000e-02,
1.1254000e-01,-8.00000e-04,-8.00000e-02,
1.1256000e-01,-8.00000e-04,-8.00000e-02,
1.1258000e-01,-8.00000e-04,-8.00000e-02,
1.1260000e-01,-1.60000e-03,-8.00000e-02,
1.1262000e-01,-8.00000e-04,-8.00000e-02,
1.1264000e-01,-8.00000e-04,-8.00000e-02,
1.1266000e-01,-1.60000e-03,-8.00000e-02,
1.1268000e-01,-1.60000e-03,-8.00000e-02,
1.1270000e-01,-1.60000e-03,-8.00000e-02,
1.1272000e-01,-1.60000e-03,-8.00000e-02,
1.1274000e-01,-8.00000e-04,-8.00000e-02,
1.1276000e-01,-1.60000e-03,-8.00000e-02,
1.1278000e-01,-1.60000e-03,-8.00000e-02,
1.1280000e-01,-1.60000e-03,-8.00000e-02,
1.1282000e-01,-1.60000e-03,-8.00000e-02,
1.1284000e-01,-8.00000e-04,-8.00000e-02,
1.1286000e-01,-1.60000e-03,-8.00000e-02,
1.1288000e-01,-1.60000e-03,-8.00000e-02,
1.1290000e-01,-1.60000e-03,-8.00000e-02,
1.1292000e-01,0.00000e+00,-8.00000e-02,
1.1294000e-01,-8.00000e-04,-8.00000e-02,
1.1296000e-01,-8.00000e-04,-8.00000e-02,
1.1298000e-01,-1.60000e-03,-8.00000e-02,
1.1300000e-01,-1.60000e-03,-8.00000e-02,
1.1302000e-01,-8.00000e-04,-8.00000e-02,
1.1304000e-01,-8.00000e-04,-8.00000e-02,
1.1306000e-01,-8.00000e-04,-8.00000e-02,
1.1308000e-01,0.00000e+00,-8.00000e-02,
1.1310000e-01,0.00000e+00,-8.00000e-02,
1.1312000e-01,0.00000e+00,-8.00000e-02,
1.1314000e-01,0.00000e+00,-8.00000e-02,
1.1316000e-01,-8.00000e-04,-8.00000e-02,
1.1318000e-01,-8.00000e-04,-8.00000e-02,
1.1320000e-01,-8.00000e-04,-8.00000e-02,
1.1322000e-01,-8.00000e-04,-8.00000e-02,
1.1324000e-01,-1.60000e-03,-8.00000e-02,
1.1326000e-01,-1.60000e-03,-8.00000e-02,
1.1328000e-01,-1.60000e-03,-8.00000e-02,
1.1330000e-01,-1.60000e-03,-8.00000e-02,
1.1332000e-01,-1.60000e-03,-8.00000e-02,
1.1334000e-01,-8.00000e-04,-8.00000e-02,
1.1336000e-01,-8.00000e-04,-8.00000e-02,
1.1338000e-01,-8.00000e-04,-8.00000e-02,
1.1340000e-01,-8.00000e-04,-8.00000e-02,
1.1342000e-01,0.00000e+00,-8.00000e-02,
1.1344000e-01,0.00000e+00,-8.00000e-02,
1.1346000e-01,-8.00000e-04,-8.00000e-02,
1.1348000e-01,-1.60000e-03,-8.00000e-02,
1.1350000e-01,-8.00000e-04,-8.00000e-02,
1.1352000e-01,-1.60000e-03,-8.00000e-02,
1.1354000e-01,-3.20000e-03,-1.60000e-01,
1.1356000e-01,-3.20000e-03,-8.00000e-02,
1.1358000e-01,-1.60000e-03,-8.00000e-02,
1.1360000e-01,-3.20000e-03,-8.00000e-02,
1.1362000e-01,-1.60000e-03,-8.00000e-02,
1.1364000e-01,-1.60000e-03,-8.00000e-02,
1.1366000e-01,-8.00000e-04,-8.00000e-02,
1.1368000e-01,-1.60000e-03,-8.00000e-02,
1.1370000e-01,-1.60000e-03,-8.00000e-02,
1.1372000e-01,-1.60000e-03,-8.00000e-02,
1.1374000e-01,-8.00000e-04,-8.00000e-02,
1.1376000e-01,-8.00000e-04,-8.00000e-02,
1.1378000e-01,-8.00000e-04,-8.00000e-02,
1.1380000e-01,-1.60000e-03,-8.00000e-02,
1.1382000e-01,-1.60000e-03,-8.00000e-02,
1.1384000e-01,-8.00000e-04,-8.00000e-02,
1.1386000e-01,-8.00000e-04,-8.00000e-02,
1.1388000e-01,-1.60000e-03,-8.00000e-02,
1.1390000e-01,-8.00000e-04,-8.00000e-02,
1.1392000e-01,-1.60000e-03,-8.00000e-02,
1.1394000e-01,-1.60000e-03,-8.00000e-02,
1.1396000e-01,-1.60000e-03,-8.00000e-02,
1.1398000e-01,-8.00000e-04,-8.00000e-02,
1.1400000e-01,-1.60000e-03,-8.00000e-02,
1.1402000e-01,-1.60000e-03,-8.00000e-02,
1.1404000e-01,-1.60000e-03,-8.00000e-02,
1.1406000e-01,-8.00000e-04,-8.00000e-02,
1.1408000e-01,-8.00000e-04,-8.00000e-02,
1.1410000e-01,-8.00000e-04,-8.00000e-02,
1.1412000e-01,-1.60000e-03,-8.00000e-02,
1.1414000e-01,-1.60000e-03,-8.00000e-02,
1.1416000e-01,-1.60000e-03,-8.00000e-02,
1.1418000e-01,-1.60000e-03,-8.00000e-02,
1.1420000e-01,-1.60000e-03,-8.00000e-02,
1.1422000e-01,-8.00000e-04,-8.00000e-02,
1.1424000e-01,-1.60000e-03,-8.00000e-02,
1.1426000e-01,-1.60000e-03,-8.00000e-02,
1.1428000e-01,-1.60000e-03,-8.00000e-02,
1.1430000e-01,-1.60000e-03,-8.00000e-02,
1.1432000e-01,-1.60000e-03,-8.00000e-02,
1.1434000e-01,-1.60000e-03,-8.00000e-02,
1.1436000e-01,-1.60000e-03,-8.00000e-02,
1.1438000e-01,-1.60000e-03,-8.00000e-02,
1.1440000e-01,-1.60000e-03,-8.00000e-02,
1.1442000e-01,-1.60000e-03,-8.00000e-02,
1.1444000e-01,-1.60000e-03,-8.00000e-02,
1.1446000e-01,-8.00000e-04,-8.00000e-02,
1.1448000e-01,-8.00000e-04,-8.00000e-02,
1.1450000e-01,-8.00000e-04,-8.00000e-02,
1.1452000e-01,-8.00000e-04,-8.00000e-02,
1.1454000e-01,0.00000e+00,-8.00000e-02,
1.1456000e-01,0.00000e+00,-8.00000e-02,
1.1458000e-01,0.00000e+00,-8.00000e-02,
1.1460000e-01,0.00000e+00,-8.00000e-02,
1.1462000e-01,-8.00000e-04,-8.00000e-02,
1.1464000e-01,0.00000e+00,-8.00000e-02,
1.1466000e-01,-8.00000e-04,-8.00000e-02,
1.1468000e-01,0.00000e+00,-8.00000e-02,
1.1470000e-01,-8.00000e-04,-8.00000e-02,
1.1472000e-01,0.00000e+00,-8.00000e-02,
1.1474000e-01,0.00000e+00,-8.00000e-02,
1.1476000e-01,0.00000e+00,-8.00000e-02,
1.1478000e-01,0.00000e+00,-8.00000e-02,
1.1480000e-01,0.00000e+00,-8.00000e-02,
1.1482000e-01,0.00000e+00,-8.00000e-02,
1.1484000e-01,0.00000e+00,-8.00000e-02,
1.1486000e-01,0.00000e+00,-8.00000e-02,
1.1488000e-01,0.00000e+00,-8.00000e-02,
1.1490000e-01,8.00000e-04,-8.00000e-02,
1.1492000e-01,0.00000e+00,-8.00000e-02,
1.1494000e-01,0.00000e+00,-8.00000e-02,
1.1496000e-01,8.00000e-04,-8.00000e-02,
1.1498000e-01,0.00000e+00,-8.00000e-02,
1.1500000e-01,0.00000e+00,-8.00000e-02,
1.1502000e-01,8.00000e-04,-8.00000e-02,
1.1504000e-01,8.00000e-04,-8.00000e-02,
1.1506000e-01,0.00000e+00,-1.60000e-01,
1.1508000e-01,8.00000e-04,-1.60000e-01,
1.1510000e-01,-8.00000e-04,-8.00000e-02,
1.1512000e-01,0.00000e+00,-8.00000e-02,
1.1514000e-01,-8.00000e-04,-8.00000e-02,
1.1516000e-01,-8.00000e-04,-8.00000e-02,
1.1518000e-01,-8.00000e-04,-8.00000e-02,
1.1520000e-01,-8.00000e-04,-8.00000e-02,
1.1522000e-01,-8.00000e-04,-8.00000e-02,
1.1524000e-01,-8.00000e-04,-8.00000e-02,
1.1526000e-01,-8.00000e-04,-8.00000e-02,
1.1528000e-01,-8.00000e-04,-8.00000e-02,
1.1530000e-01,0.00000e+00,-8.00000e-02,
1.1532000e-01,0.00000e+00,-8.00000e-02,
1.1534000e-01,0.00000e+00,-8.00000e-02,
1.1536000e-01,0.00000e+00,-8.00000e-02,
1.1538000e-01,0.00000e+00,-8.00000e-02,
1.1540000e-01,-8.00000e-04,-8.00000e-02,
1.1542000e-01,-8.00000e-04,-8.00000e-02,
1.1544000e-01,-1.60000e-03,-8.00000e-02,
1.1546000e-01,-1.60000e-03,-8.00000e-02,
1.1548000e-01,-1.60000e-03,-8.00000e-02,
1.1550000e-01,-1.60000e-03,-8.00000e-02,
1.1552000e-01,-1.60000e-03,-8.00000e-02,
1.1554000e-01,-1.60000e-03,-8.00000e-02,
1.1556000e-01,-1.60000e-03,-8.00000e-02,
1.1558000e-01,-1.60000e-03,-8.00000e-02,
1.1560000e-01,-8.00000e-04,-8.00000e-02,
1.1562000e-01,-8.00000e-04,-8.00000e-02,
1.1564000e-01,0.00000e+00,-8.00000e-02,
1.1566000e-01,-8.00000e-04,-8.00000e-02,
1.1568000e-01,-1.60000e-03,-8.00000e-02,
1.1570000e-01,-8.00000e-04,-8.00000e-02,
1.1572000e-01,-8.00000e-04,-8.00000e-02,
1.1574000e-01,-8.00000e-04,-8.00000e-02,
1.1576000e-01,-8.00000e-04,-8.00000e-02,
1.1578000e-01,-8.00000e-04,-8.00000e-02,
1.1580000e-01,-1.60000e-03,-8.00000e-02,
1.1582000e-01,-1.60000e-03,-8.00000e-02,
1.1584000e-01,-3.20000e-03,-8.00000e-02,
1.1586000e-01,-3.20000e-03,-8.00000e-02,
1.1588000e-01,-1.60000e-03,-8.00000e-02,
1.1590000e-01,-8.00000e-04,-8.00000e-02,
1.1592000e-01,-1.60000e-03,-8.00000e-02,
1.1594000e-01,-8.00000e-04,-8.00000e-02,
